date,text
2019-09-30,第二届“马季杯”全国大学生相声展演初、复评工作圆满完成
2019-09-30,我校举行2019级本科新生入学教育活动
2019-09-30,我校外籍专家受邀参加庆祝中华人民共和国成立70周年外国专家招待会
2019-09-29,我校教师在天津市教职工朗诵比赛中荣获一等奖
2019-09-29,我校举办“百年世家泥人张作品展”
2019-09-29,我校39位教师获得“庆祝中华人民共和国成立70周年”纪念章
2019-09-28,我校举行2019级本科生军事技能训练成果汇报大会
2019-09-27,我校举办统一战线成员庆祝新中国成立70周年联谊活动
2019-09-27,我校举办“壮丽70 年讴歌新时代”庆祝中华人民共和国成立70周年合唱比赛
2019-09-26,我校退休干部王辅成被授予“最美奋斗者”称号
2019-09-25,我校邀请著名校友、本市中学名校长来校参加师范教育人才培养座谈会
2019-09-25,侯建新教授入选中国历史研究院学术咨询委员会
2019-09-23,我校校领导、正处级领导干部集体参观​“不忘初心、牢记使命”主题教育档案文献展
2019-09-23,我校学生在全国科学实验展演汇演中获佳绩
2019-09-22,我校举行“学风纪念石”落成仪式
2019-09-22,2019天津师范大学校友毕业30年返校活动举行
2019-09-20,坚定理想信念 树牢根本宗旨 我校开展“不忘初心、牢记使命”主题教育学习交流研讨
2019-09-18,天津市高校辅导员“心理健康教育能力提升”培训班在我校举办
2019-09-18,天津市第四批大学生志愿者赴新疆和田实习支教岗前培训结业典礼在我校举行
2019-09-18,师生有所呼，学校有所应——彻底解决“取快递难题”
2019-09-18,我校师生积极参与2019年国家网络安全宣传周系列活动
2019-09-18,师大体育健儿亮相全国少数民族运动会​中幡表演获运动会表演项目技巧类银奖
2019-09-17,聚力主题教育 强化“三个注重” 在宣传教育中不断深化初心使命
2019-09-16,我校师生积极收看第七届全国道德模范颁奖仪式
2019-09-16,学深悟透 真信笃行 我校举办“不忘初心、牢记使命”主题教育首期读书班
2019-09-15,我校举行2019级本科生军事技能训练动员大会
2019-09-15,我校龙舟队获2019“一带一路”海河国际龙舟赛混合组200米、500米冠军
2019-09-13,2019级本科生开学典礼，用青春向祖国告白
2019-09-13,我校召开“不忘初心、牢记使命”主题教育动员部署会
2019-09-12,致敬楷模！我校退休干部王辅成荣获第七届全国道德模范提名奖
2019-09-12,在思政课堂引航最美青春——全国优秀教师马克思主义学院王雪超
2019-09-12,守正创新促发展 立德铸魂育新人——全国教育系统先进集体政治与行政学院 
2019-09-12,我校组织教职员工观看“新中国第35个教师节”献礼影片
2019-09-12,我校《青少年科技博览》杂志入选“庆祝中华人民共和国成立70周年精品期刊展”
2019-09-12,雄安新区举行天津师范大学第二批支教团帮扶合作启动仪式
2019-09-12,我校举行2019年研究生开学典礼
2019-09-11,校领导检查指导迎新工作
2019-09-10,我校召开教师节座谈会
2019-09-10,我校迎来2019级新生
2019-09-10,我校隆重举行庆祝2019年教师节暨表彰大会
2019-09-10,我校龙舟队在第八届全国大学生龙舟锦标赛中获得佳绩
2019-09-10,天津市总工会领导慰问我校劳动模范王辅成
2019-09-10,我校以消费帮扶模式壮大静海对口帮扶村集体经济
2019-10-24,市委常委、市委教育工委书记于立军调研观摩我校思想政治理论课实践教学示范课
2019-10-24,我校学生在2019年中国大学生计算机设计大赛中荣获佳绩
2019-10-24,我校召开教育部师范类专业认证进校检查专家见面会
2019-10-22,天津市2019年教育脱贫攻坚系列培训项目启动大会在我校举行
2019-10-21,我校秦龙教授入选2019年百千万人才工程国家级人选
2019-10-19,芬兰图尔库大学校长一行访问我校
2019-10-19,我校学生在2019年中国国际飞行器设计挑战赛总决赛中获佳绩 
2019-10-18,我校化学学院教师在多孔复合材料领域研究取得重要进展
2019-10-18,校党委理论学习中心组开展集体学习研讨
2019-10-17,郑祥民教授来我校作报告
2019-10-16,台湾中华历史传播学会高校教师代表团来校访问
2019-10-15,我校化学学院曾永飞教授团队在新型多孔材料领域研究又取得重要进展
2019-10-15,我校生命科学学院教师荣获“天津市优秀科技工作者”和“天津市青年科技奖”称号
2019-10-14,献礼新中国70华诞，双周音乐会奏响爱国之歌
2019-10-12,我校举办“不忘初心、牢记使命”主题教育第二期读书班
2019-10-11,我校党员领导干部参观全面从严治党主题教育展
2019-10-10,我校举行老同志座谈会
2019-10-09,我校举办老干部重阳节座谈会
2019-10-09,王晓平教授著作入选2019年度国家社科基金中华学术外译项目推荐选题目录
2019-10-07,我校召开师范类专业认证工作动员会
2019-10-03,中日韩三国决策心理研究论坛暨三国心理学圆桌会议在我校举办
2019-10-03,校党委书记张玲讲授“不忘初心 牢记使命”主题教育专题党课
2019-10-03,李炜同志任天津市纪委监委驻天津师范大学纪检监察组组长、校党委常委
2019-10-02,我校师生收看庆祝中华人民共和国成立70周年大会反响热烈
2019-10-01,升国旗，唱国歌！天津师大为新中国庆生！
2019-10-01,天津师大3万师生同庆新中国华诞
2019-10-01,我校召开不忘初心、牢记使命向“最美奋斗者”王辅成同志学习座谈会
2019-10-01,我校外籍师生代表参加天津市庆祝中华人民共和国成立70周年招待会
2019-09-30,我校第五届教职工摄影艺术展开幕
2019-09-30,我校举办“不忘初心、牢记使命”主题教育党支部书记专题培训
2019-09-30,第二届“马季杯”全国大学生相声展演初、复评工作圆满完成
2019-09-30,我校举行2019级本科新生入学教育活动
2019-09-30,我校外籍专家受邀参加庆祝中华人民共和国成立70周年外国专家招待会
2019-09-29,我校教师在天津市教职工朗诵比赛中荣获一等奖
2019-09-29,我校举办“百年世家泥人张作品展”
2019-09-29,我校39位教师获得“庆祝中华人民共和国成立70周年”纪念章
2019-09-28,我校举行2019级本科生军事技能训练成果汇报大会
2019-09-27,我校举办统一战线成员庆祝新中国成立70周年联谊活动
2019-09-27,我校举办“壮丽70 年讴歌新时代”庆祝中华人民共和国成立70周年合唱比赛
2019-09-26,我校退休干部王辅成被授予“最美奋斗者”称号
2019-09-25,我校邀请著名校友、本市中学名校长来校参加师范教育人才培养座谈会
2019-09-25,侯建新教授入选中国历史研究院学术咨询委员会
2019-09-23,我校校领导、正处级领导干部集体参观​“不忘初心、牢记使命”主题教育档案文献展
2019-09-23,我校学生在全国科学实验展演汇演中获佳绩
2019-09-22,我校举行“学风纪念石”落成仪式
2019-09-22,2019天津师范大学校友毕业30年返校活动举行
2019-09-20,坚定理想信念 树牢根本宗旨 我校开展“不忘初心、牢记使命”主题教育学习交流研讨
2019-09-18,天津市高校辅导员“心理健康教育能力提升”培训班在我校举办
2019-11-11,“坚定制度自信 推进国家治理现代化——学习贯彻党的十九届四中全会精神”研讨会暨天津市当代...
2019-11-08,持续学系统学深入学 我校举办“不忘初心、牢记使命”主题教育第三期读书班
2019-11-07,《深入学习习近平关于教育的重要论述》等相关图书赠书仪式在我校举行
2019-11-06,第七届全国大学生社会责任教育论坛在我校召开
2019-11-05,全校上下认真传达学习党的十九届四中全会精神
2019-11-05,英国赫尔大学孔子学院教育工作者访华团访问我校
2019-11-05,我校教师李朝阳、陈晨荣获天津市五一劳动奖章
2019-11-05,“新时代保险法律制度的变革与创新”学术研讨会在我校召开
2019-11-04,第二届“马季杯”全国大学生相声展演圆满结束
2019-11-01,我校召开“不忘初心、牢记使命”主题教育调研成果交流会
2019-11-01,我校与河北民族师范学院、围场满族蒙古族自治县人民政府签署《教师培训基地建设框架协议》
2019-11-01,我校举办民族宗教形势专题报告会
2019-11-01,长江学者特聘教授、发展中国家科学院院士刘彦随研究员做客我校“求是讲坛”
2019-10-30,杨晓、任海云教授做客我校求是讲坛
2019-10-29,“天津·长江教育论坛”暨天津师范大学2019年基础教育论坛在我校召开
2019-10-29,我校党员干部赴周恩来邓颖超纪念馆参观学习
2019-10-29,我校教师获批中国心理学会学科建设成就奖、心理学家称号
2019-10-29,徐胜教授做客研究生学术前沿讲座
2019-10-29,双周音乐会上演外籍教师专场
2019-10-27,我校学生团队荣获第三届全国大学生讲思政课公开课展示活动一等奖
2019-10-26,校党委理论学习中心组开展集体学习研讨
2019-10-25,学习先进典型 践行初心使命——我校举行首场“最美奋斗者”王辅成同志先进事迹报告会
2019-10-25,我校学生荣获2019年天津市大学生机器人大赛冠军
2019-10-25,“礼赞祖国 携手共进----民进天津市委会庆祝中华人民共和国成立70周年、人民政协成立70周年书...
2019-10-25,我校召开师范类专业认证专家意见反馈会
2019-10-24,市委常委、市委教育工委书记于立军调研观摩我校思想政治理论课实践教学示范课
2019-10-24,我校学生在2019年中国大学生计算机设计大赛中荣获佳绩
2019-10-24,我校召开教育部师范类专业认证进校检查专家见面会
2019-10-22,天津市2019年教育脱贫攻坚系列培训项目启动大会在我校举行
2019-10-21,我校秦龙教授入选2019年百千万人才工程国家级人选
2019-10-19,芬兰图尔库大学校长一行访问我校
2019-10-19,我校学生在2019年中国国际飞行器设计挑战赛总决赛中获佳绩 
2019-10-18,我校化学学院教师在多孔复合材料领域研究取得重要进展
2019-10-18,校党委理论学习中心组开展集体学习研讨
2019-10-17,郑祥民教授来我校作报告
2019-10-16,台湾中华历史传播学会高校教师代表团来校访问
2019-10-15,我校化学学院曾永飞教授团队在新型多孔材料领域研究又取得重要进展
2019-10-15,我校生命科学学院教师荣获“天津市优秀科技工作者”和“天津市青年科技奖”称号
2019-10-14,献礼新中国70华诞，双周音乐会奏响爱国之歌
2019-10-12,我校举办“不忘初心、牢记使命”主题教育第二期读书班
2019-10-11,我校党员领导干部参观全面从严治党主题教育展
2019-10-10,我校举行老同志座谈会
2019-10-09,我校举办老干部重阳节座谈会
2019-10-09,王晓平教授著作入选2019年度国家社科基金中华学术外译项目推荐选题目录
2019-10-07,我校召开师范类专业认证工作动员会
2019-10-03,中日韩三国决策心理研究论坛暨三国心理学圆桌会议在我校举办
2019-10-03,校党委书记张玲讲授“不忘初心 牢记使命”主题教育专题党课
2019-10-03,李炜同志任天津市纪委监委驻天津师范大学纪检监察组组长、校党委常委
2019-11-19,我校召开社科科研项目申报、结项及报奖工作培训会
2019-11-19,市委副书记阴和俊来校讲“不忘初心、牢记使命”主题教育专题党课
2019-11-19,我校荣获2019年“全国优秀继续教育院校”
2019-11-18,我校第十五届外语节开幕式举行
2019-11-18,我校七届党委第二轮巡察工作正式启动
2019-11-18,著名影视纪录片导演祖光做客求是讲坛
2019-11-18,中国科学院蒋毅教授做客我校求是讲坛
2019-11-18,我校学生在第九届“神州唱响”全国高校声乐展演中荣获佳绩
2019-11-17,首都教育系统服务保障国庆活动宣讲报告会在我校举行
2019-11-17,校党委理论学习中心组开展集体学习研讨
2019-11-15,我校学生在孔子学院总部2019“开放日”活动中精彩亮相
2019-11-15,我校举办第二场“最美奋斗者”王辅成同志先进事迹报告会
2019-11-15,我校召开“师生热线事事通”工作部署会
2019-11-14,京津冀教育协同发展天津师范大学围场教师培训基地中小学校长管理艺术与领导力提升培训圆满结束
2019-11-14,我校生命科学学院郑连斌教授荣获第六届天津市道德模范提名奖
2019-11-14,我校关工委组织开展学习党的十九届四中全会精神读书会
2019-11-14,我校翔宇基础教育实践研究所成功入选CETTE核心教育智库
2019-11-14,中国社会心理学会管理心理学专业委员会2019年学术研讨会暨中国管理心理学论坛在我校召开
2019-11-14,天津市社会心理服务创新实践基地、特教教师心理服务基地授牌仪式举行
2019-11-13,天津市中国特色社会主义理论体系研究中心天津师范大学基地举办学习贯彻党的十九届四中全会精...
2019-11-11,我校举行2019年“寒冬送温暖，情暖学子心”冬季棉衣和慰问品发放仪式
2019-11-11,学校思想政治理论课建设领导小组召开会议要求努力办好新时代思想政治理论课
2019-11-11,我校举行消防应急疏散逃生演练
2019-11-11,美术与设计学院多名学生在中国好创意全国数字艺术设计大赛中获奖
2019-11-11,新时代中国特色应急管理体系建设座谈会在我校举办
2019-11-11,“坚定制度自信 推进国家治理现代化——学习贯彻党的十九届四中全会精神”研讨会暨天津市当代...
2019-11-08,持续学系统学深入学 我校举办“不忘初心、牢记使命”主题教育第三期读书班
2019-11-07,《深入学习习近平关于教育的重要论述》等相关图书赠书仪式在我校举行
2019-11-06,第七届全国大学生社会责任教育论坛在我校召开
2019-11-05,全校上下认真传达学习党的十九届四中全会精神
2019-11-05,英国赫尔大学孔子学院教育工作者访华团访问我校
2019-11-05,我校教师李朝阳、陈晨荣获天津市五一劳动奖章
2019-11-05,“新时代保险法律制度的变革与创新”学术研讨会在我校召开
2019-11-04,第二届“马季杯”全国大学生相声展演圆满结束
2019-11-01,我校召开“不忘初心、牢记使命”主题教育调研成果交流会
2019-11-01,我校与河北民族师范学院、围场满族蒙古族自治县人民政府签署《教师培训基地建设框架协议》
2019-11-01,我校举办民族宗教形势专题报告会
2019-11-01,长江学者特聘教授、发展中国家科学院院士刘彦随研究员做客我校“求是讲坛”
2019-10-30,杨晓、任海云教授做客我校求是讲坛
2019-10-29,“天津·长江教育论坛”暨天津师范大学2019年基础教育论坛在我校召开
2019-10-29,我校党员干部赴周恩来邓颖超纪念馆参观学习
2019-10-29,我校教师获批中国心理学会学科建设成就奖、心理学家称号
2019-10-29,徐胜教授做客研究生学术前沿讲座
2019-10-29,双周音乐会上演外籍教师专场
2019-10-27,我校学生团队荣获第三届全国大学生讲思政课公开课展示活动一等奖
2019-10-26,校党委理论学习中心组开展集体学习研讨
2019-10-25,学习先进典型 践行初心使命——我校举行首场“最美奋斗者”王辅成同志先进事迹报告会
2019-10-25,我校学生荣获2019年天津市大学生机器人大赛冠军
2019-11-29,我校举行本科教学“青蓝工程”启动仪式
2019-11-29,我校教师承担的“马克思主义理论研究和建设工程”重点教材《西方政治思想史》出版发行
2019-11-28,我校举行一流本科课程建设推动会
2019-11-27,我校召开第四次归侨侨眷代表大会
2019-11-27,数学科学学院在2019年全国大学生数学建模竞赛中取得佳绩
2019-11-27,我校学生在“华夏杯”全国物理教学创新大赛中喜获佳绩
2019-11-26,我校教师赴雄安新区开展送教服务活动
2019-11-26,天津市高校第三届心理委员职业技能大赛在我校举办
2019-11-25,天津师范大学曹柏崑教授“思考”书画展在天津美术馆成功举办
2019-11-25,管理学院学生获第四届全国工商企业管理技能大赛一等奖
2019-11-25,“新时代的企业刑事合规：理论应对与行动逻辑”高端论坛在我校举行
2019-11-25,我校举行课程思政优质课程建设经验交流会暨青年教师教学能力课程思政专题培训会
2019-11-25,舞动青春 点亮梦想——2019年校园文化艺术节“红舞鞋”舞蹈大赛圆满落幕
2019-11-24,天津师范大学“跨文化与世界文学研究院”成立仪式暨“世界文学：理论与方法”高端论坛隆重举行
2019-11-23,“世界文学：理论与方法”高端论坛在天津师范大学成功举办
2019-11-22,我校佟德志教授当选中国政治学会副会长 多名教授当选理事
2019-11-22,我校学生荣获华北五省大学生机器人大赛一等奖
2019-11-22,我校学生在华北五省计算机应用大赛获得佳绩
2019-11-21,校党委理论学习中心组开展集体学习研讨
2019-11-21,我校学生荣获京津冀高校大学生艾滋病防控宣传知识挑战辩论赛总决赛冠军
2019-11-21,中国当代小说七十年高端研讨会暨中国小说学会五届二次会长工作会议在我校召开
2019-11-21,天津师范大学与兄弟院校心理学科协同发展研讨会在我校召开
2019-11-21,我校发挥心理学科优势 助力佛山市中小学心理健康教育工作队伍能力提升
2019-11-21,我校与华为技术有限公司、滨海高新区管委会签署框架合作协议
2019-11-19,我校举办科技政策培训工作会
2019-11-19,我校召开社科科研项目申报、结项及报奖工作培训会
2019-11-19,市委副书记阴和俊来校讲“不忘初心、牢记使命”主题教育专题党课
2019-11-19,我校荣获2019年“全国优秀继续教育院校”
2019-11-18,我校第十五届外语节开幕式举行
2019-11-18,我校七届党委第二轮巡察工作正式启动
2019-11-18,著名影视纪录片导演祖光做客求是讲坛
2019-11-18,中国科学院蒋毅教授做客我校求是讲坛
2019-11-18,我校学生在第九届“神州唱响”全国高校声乐展演中荣获佳绩
2019-11-17,首都教育系统服务保障国庆活动宣讲报告会在我校举行
2019-11-17,校党委理论学习中心组开展集体学习研讨
2019-11-15,我校学生在孔子学院总部2019“开放日”活动中精彩亮相
2019-11-15,我校举办第二场“最美奋斗者”王辅成同志先进事迹报告会
2019-11-15,我校召开“师生热线事事通”工作部署会
2019-11-14,京津冀教育协同发展天津师范大学围场教师培训基地中小学校长管理艺术与领导力提升培训圆满结束
2019-11-14,我校生命科学学院郑连斌教授荣获第六届天津市道德模范提名奖
2019-11-14,我校关工委组织开展学习党的十九届四中全会精神读书会
2019-11-14,我校翔宇基础教育实践研究所成功入选CETTE核心教育智库
2019-11-14,中国社会心理学会管理心理学专业委员会2019年学术研讨会暨中国管理心理学论坛在我校召开
2019-11-14,天津市社会心理服务创新实践基地、特教教师心理服务基地授牌仪式举行
2019-11-13,天津市中国特色社会主义理论体系研究中心天津师范大学基地举办学习贯彻党的十九届四中全会精...
2019-11-11,我校举行2019年“寒冬送温暖，情暖学子心”冬季棉衣和慰问品发放仪式
2019-11-11,学校思想政治理论课建设领导小组召开会议要求努力办好新时代思想政治理论课
2019-11-11,我校举行消防应急疏散逃生演练
2019-12-12,我校校长钟英华当选世界汉语教学学会会长 我校承办的内罗毕大学孔子学院入选理事单位
2019-12-10,校党委书记张玲宣讲党的十九届四中全会精神
2019-12-10,国际教育交流学院“中外新青年一带一路行”实践团队在2019年天津市“新时代·实践行”系列实践...
2019-12-10,我校王忱同学获评天津市大学生年度人物及王克昌奖学金特等奖
2019-12-10,我校成功举办2020届毕业生大型校园招聘会
2019-12-10,化学学院在天津市“新时代·乡村振兴战略实践行”活动评比中荣获佳绩
2019-12-10,泰国曼松德昭帕亚皇家师范大学代表团访问我校
2019-12-09,我校举行纪念一二·九运动升旗仪式
2019-12-09,我校举行2019年学生爱国主义教育总结会暨学生思想政治教育工作推动会
2019-12-09,我校召开一流本科课程建设工作会暨申报动员会
2019-12-09,我校举行第五届科技博览月闭幕式
2019-12-09, 我校传达学习贯彻市委十一届七次全会精神
2019-12-08,校党委领导班子召开专题民主生活会
2019-12-06,第二十届天津市大学生天文节闭幕式暨景益鹏院士科普报告会在我校举行
2019-12-06,离退休干部党总支召开学习党的十九届四中全会精神研讨会
2019-12-06,我校举办青年教师成长训练营“新时代青年教师心理健康能力建设”专题心理健康讲座
2019-12-05,我校开展国家宪法日宣传活动
2019-12-03,我校与市国资委共建天津市国资系统企业家心理建设中心
2019-12-03,我校召开十九届四中全会重大项目申报推动会
2019-12-02,市委副书记阴和俊来校指导“不忘初心、牢记使命”主题教育专题民主生活会
2019-12-02,我校举行基层党组织理论学习指导教师聘任仪式
2019-12-02,我校代表队在天津市大学生人文知识竞赛决赛中成功卫冕
2019-12-02,我校举行第十届校园迷你马拉松赛暨第五届教职工健身走活动
2019-12-02,我校组织家庭经济困难学生参观庆祝中华人民共和国成立70周年大型成就展
2019-11-29,我校举办第三届“弘扬师大精神，讲好师大故事”天津师范大学精神宣讲报告会
2019-11-29,我校举行本科教学“青蓝工程”启动仪式
2019-11-29,我校教师承担的“马克思主义理论研究和建设工程”重点教材《西方政治思想史》出版发行
2019-11-28,我校举行一流本科课程建设推动会
2019-11-27,我校召开第四次归侨侨眷代表大会
2019-11-27,数学科学学院在2019年全国大学生数学建模竞赛中取得佳绩
2019-11-27,我校学生在“华夏杯”全国物理教学创新大赛中喜获佳绩
2019-11-26,我校教师赴雄安新区开展送教服务活动
2019-11-26,天津市高校第三届心理委员职业技能大赛在我校举办
2019-11-25,天津师范大学曹柏崑教授“思考”书画展在天津美术馆成功举办
2019-11-25,管理学院学生获第四届全国工商企业管理技能大赛一等奖
2019-11-25,“新时代的企业刑事合规：理论应对与行动逻辑”高端论坛在我校举行
2019-11-25,我校举行课程思政优质课程建设经验交流会暨青年教师教学能力课程思政专题培训会
2019-11-25,舞动青春 点亮梦想——2019年校园文化艺术节“红舞鞋”舞蹈大赛圆满落幕
2019-11-24,天津师范大学“跨文化与世界文学研究院”成立仪式暨“世界文学：理论与方法”高端论坛隆重举行
2019-11-23,“世界文学：理论与方法”高端论坛在天津师范大学成功举办
2019-11-22,我校佟德志教授当选中国政治学会副会长 多名教授当选理事
2019-11-22,我校学生荣获华北五省大学生机器人大赛一等奖
2019-11-22,我校学生在华北五省计算机应用大赛获得佳绩
2019-11-21,校党委理论学习中心组开展集体学习研讨
2019-11-21,我校学生荣获京津冀高校大学生艾滋病防控宣传知识挑战辩论赛总决赛冠军
2019-11-21,中国当代小说七十年高端研讨会暨中国小说学会五届二次会长工作会议在我校召开
2019-11-21,天津师范大学与兄弟院校心理学科协同发展研讨会在我校召开
2019-11-21,我校发挥心理学科优势 助力佛山市中小学心理健康教育工作队伍能力提升
2020-01-01,天津师范大学2020年新年贺词
2020-01-01,我校与市教委成功承办中国学位与研究生教育学会评估委员会2019年学术年会
2019-12-30,我校荣获天津市厂务公开民主管理工作示范单位称号
2019-12-29,我校隆重召开第四届国际高端人才论坛
2019-12-27,我校学生在第三届“iTeach”全国大学生数字化教育应用创新大赛中获佳绩
2019-12-27,青春筑芳华追梦新时代 体科院与竞训中心举行爱心小屋成立十周年纪念会
2019-12-27,我校2019年度国家自然科学基金项目获批数量和资助经费双创历史新高
2019-12-27,我校第五届学生公寓文化节闭幕式暨学生公寓工作总结表彰会举行
2019-12-26,我校学生当选2019年天津市大学生自强自立年度人物
2019-12-24,我校学生获华北五省（市、自治区）大学生人文知识竞赛一等奖
2019-12-23,天津市法学会民法学分会第三次会员代表大会暨学术报告会在我校召开
2019-12-19,我校与中国民生银行天津分行战略合作签约暨生态校园共建启动仪式举行
2019-12-19,美术与设计学院本科生在2019年全球旅游文化小姐中国大赛总决赛中获佳绩
2019-12-18,心理学部与遵义师范学院教师教育学院签署结对帮扶协议助推西南地区高校心理学科建设发展
2019-12-18,副校长梁福成到我校结对帮扶困难村调研工作
2019-12-18,我校研究团队在二维纳米电子学传感器件领域取得重要进展
2019-12-16,我校召开人文社科科研工作推动会
2019-12-16,我校举行辅导员学习党的十九届四中全会精神理论宣讲展示交流活动
2019-12-16,我校部分职能处室向党外人士通报2019年有关工作情况
2019-12-16,学校就第八次党代会报告向党外人士征求意见
2019-12-16,马克思主义学院“习近平新时代中国特色社会主义思想学生宣讲实践团”获评2019年天津市“新时...
2019-12-15,新时代高校思想政治理论课建设现场会天津师范大学展示活动举行
2019-12-14,我校第四届法治宣传月圆满落幕
2019-12-14,我校国际中文教育综合成果精彩亮相首届国际中文教育大会
2019-12-13,我校学生荣获天津市大学生信息技术“新工科”工程实践创新技术竞赛一等奖
2019-12-12,我校校长钟英华当选世界汉语教学学会会长 我校承办的内罗毕大学孔子学院入选理事单位
2019-12-10,校党委书记张玲宣讲党的十九届四中全会精神
2019-12-10,国际教育交流学院“中外新青年一带一路行”实践团队在2019年天津市“新时代·实践行”系列实践...
2019-12-10,我校王忱同学获评天津市大学生年度人物及王克昌奖学金特等奖
2019-12-10,我校成功举办2020届毕业生大型校园招聘会
2019-12-10,化学学院在天津市“新时代·乡村振兴战略实践行”活动评比中荣获佳绩
2019-12-10,泰国曼松德昭帕亚皇家师范大学代表团访问我校
2019-12-09,我校举行纪念一二·九运动升旗仪式
2019-12-09,我校举行2019年学生爱国主义教育总结会暨学生思想政治教育工作推动会
2019-12-09,我校召开一流本科课程建设工作会暨申报动员会
2019-12-09,我校举行第五届科技博览月闭幕式
2019-12-09, 我校传达学习贯彻市委十一届七次全会精神
2019-12-08,校党委领导班子召开专题民主生活会
2019-12-06,第二十届天津市大学生天文节闭幕式暨景益鹏院士科普报告会在我校举行
2019-12-06,离退休干部党总支召开学习党的十九届四中全会精神研讨会
2019-12-06,我校举办青年教师成长训练营“新时代青年教师心理健康能力建设”专题心理健康讲座
2019-12-05,我校开展国家宪法日宣传活动
2019-12-03,我校与市国资委共建天津市国资系统企业家心理建设中心
2019-12-03,我校召开十九届四中全会重大项目申报推动会
2019-12-02,市委副书记阴和俊来校指导“不忘初心、牢记使命”主题教育专题民主生活会
2019-12-02,我校举行基层党组织理论学习指导教师聘任仪式
2019-12-02,我校代表队在天津市大学生人文知识竞赛决赛中成功卫冕
2019-12-02,我校举行第十届校园迷你马拉松赛暨第五届教职工健身走活动
2020-01-12,【奋斗新征程】我校多名教师入选天津市高校“学科领军人才培养计划”等人才项目
2020-01-12,【奋斗新征程】我校与四川人民出版社、北京日知图书有限公司签署战略合作协议
2020-01-12,【奋斗新征程】我校召开一流本科建设工作总结会
2020-01-10,我校召开2019数据分析与信息服务发展高端论坛
2020-01-10,中国教育国际交流协会会长刘利民来校调研指导工作
2020-01-10,天津市第八届高等学校教育学科研究生论坛在我校举办
2020-01-10,我校在天津市党委信息工作评选中获佳绩
2020-01-08,【聚焦党代会】代表畅谈心声 齐心共绘宏图
2020-01-08,【聚焦党代会】中国共产党天津师范大学第八届委员会举行第一次全体会议
2020-01-08,【聚焦党代会】中国共产党天津师范大学第八次党员代表大会胜利闭幕
2020-01-08,我校教研周首日举行课程建设主题报告会
2020-01-08,【聚焦党代会】代表团举行分组讨论 热议党委工作报告
2020-01-07,【聚焦党代会】代表热议于立军同志讲话
2020-01-07,【聚焦党代会】中国共产党天津师范大学第八次党员代表大会开幕
2020-01-06,【聚焦党代会】中国共产党天津师范大学第八次党员代表大会召开预备会议
2020-01-06,我校举办第二届“梦想与未来：少儿电影工作坊”
2020-01-06,2019年我校人文社会科学各类平台建设取得新突破
2020-01-04,我校14个专业获批2019年度国家级和省级一流本科专业建设点
2020-01-03,校党委理论学习中心组开展集体学习
2020-01-03,我校举办国家艺术基金——“中国传统木版年画雕版技艺与印刷创新人才培养”研修班结业成果展...
2020-01-03,我校新增研究生导师培训会成功召开
2020-01-03,第四届国际高端人才论坛成效显著 46人达成来校意愿签署聘任意向书
2020-01-02,我校召开巡察经济学院党委情况反馈会
2020-01-02,美术与设计学院服装表演与形象设计专业本科生在两项世界级专业竞赛中获佳绩
2020-01-02,我校在第十六届天津市社科优秀成果奖评奖中喜获佳绩
2020-01-01,天津师范大学2020年新年贺词
2020-01-01,我校与市教委成功承办中国学位与研究生教育学会评估委员会2019年学术年会
2019-12-30,我校荣获天津市厂务公开民主管理工作示范单位称号
2019-12-29,我校隆重召开第四届国际高端人才论坛
2019-12-27,我校学生在第三届“iTeach”全国大学生数字化教育应用创新大赛中获佳绩
2019-12-27,青春筑芳华追梦新时代 体科院与竞训中心举行爱心小屋成立十周年纪念会
2019-12-27,我校2019年度国家自然科学基金项目获批数量和资助经费双创历史新高
2019-12-27,我校第五届学生公寓文化节闭幕式暨学生公寓工作总结表彰会举行
2019-12-26,我校学生当选2019年天津市大学生自强自立年度人物
2019-12-24,我校学生获华北五省（市、自治区）大学生人文知识竞赛一等奖
2019-12-23,天津市法学会民法学分会第三次会员代表大会暨学术报告会在我校召开
2019-12-19,我校与中国民生银行天津分行战略合作签约暨生态校园共建启动仪式举行
2019-12-19,美术与设计学院本科生在2019年全球旅游文化小姐中国大赛总决赛中获佳绩
2019-12-18,心理学部与遵义师范学院教师教育学院签署结对帮扶协议助推西南地区高校心理学科建设发展
2019-12-18,副校长梁福成到我校结对帮扶困难村调研工作
2019-12-18,我校研究团队在二维纳米电子学传感器件领域取得重要进展
2019-12-16,我校召开人文社科科研工作推动会
2019-12-16,我校举行辅导员学习党的十九届四中全会精神理论宣讲展示交流活动
2019-12-16,我校部分职能处室向党外人士通报2019年有关工作情况
2019-12-16,学校就第八次党代会报告向党外人士征求意见
2019-12-16,马克思主义学院“习近平新时代中国特色社会主义思想学生宣讲实践团”获评2019年天津市“新时...
2019-12-15,新时代高校思想政治理论课建设现场会天津师范大学展示活动举行
2019-12-14,我校第四届法治宣传月圆满落幕
2020-02-06,市委教育工委常务副书记、市教委主任荆洪阳一行来我校督导留学生疫情防控工作
2020-02-05,一个都不能少——天津师大开展教职工疫情防控工作纪实
2020-02-05,道德模范王辅成为武汉市抗击肺炎疫情捐款
2020-02-05,安全底线决定着幸福曲线——我校安全保卫工作防疫侧记
2020-02-02,多措并举全力保障疫情防控期间本科教学平稳有序开展
2020-02-02,行动起来，做学生健康安全的守护者
